TrialInfa1iPP.data

360 atoms
0 bonds
0 angles
0 dihedrals

1 atom types
1 bond types

-13.676681 13.469825 xlo xhi
-24.556058 40.930698 ylo yhi
-10.1974 81.12085 zlo zhi


Masses

1 15

Atoms

105 12 1 -7.322172 32.944612 15.228200000000001 
106 12 1 -4.790175 32.826166 15.769 
107 12 1 -6.051864 33.572168000000005 16.0745 
108 12 1 -5.949762 33.707238000000004 17.62085 
109 13 1 6.1479989999999995 25.540698000000003 27.302599999999998 
110 13 1 6.122805 24.088176 27.8122 
111 13 1 5.953077 24.108956000000003 29.3137 
112 13 1 4.5833189999999995 22.003942000000002 29.21165 
113 13 1 5.870202 22.708384000000002 29.93705 
114 13 1 5.937828 22.554612000000002 31.4782 
115 13 1 8.469825 22.436166 32.019 
116 13 1 7.208136 23.182168 32.3245 
117 13 1 7.310238 23.317238000000003 33.870850000000004 
118 14 1 -7.112001 -16.019302 14.3026 
119 14 1 -7.137195 -17.471824 14.8122 
120 14 1 -7.306922999999999 -17.451044 16.3137 
121 14 1 -8.676681 -19.556058 16.21165 
122 14 1 -7.389798 -18.851616 16.93705 
123 14 1 -7.322172 -19.005388 18.4782 
124 14 1 -4.790175 -19.123834000000002 19.019 
125 14 1 -6.051864 -18.377832 19.3245 
126 14 1 -5.949762 -18.242762 20.87085 
127 15 1 6.1479989999999995 -5.629302 30.552599999999998 
128 15 1 6.122805 -7.081824 31.0622 
129 15 1 5.953077 -7.061044000000001 32.5637 
130 15 1 4.5833189999999995 -9.166058 32.46165 
131 15 1 5.870202 -8.461616000000001 33.18705 
132 15 1 5.937828 -8.615388000000001 34.7282 
133 15 1 8.469825 -8.733834 35.269 
134 15 1 7.208136 -7.987832000000001 35.5745 
135 15 1 7.310238 -7.852762 37.120850000000004 
136 16 1 -7.112001 35.930698 17.552599999999998 
137 16 1 -7.137195 34.478176000000005 18.0622 
138 16 1 -7.306922999999999 34.498956 19.5637 
139 16 1 -8.676681 32.393942 19.46165 
140 16 1 -7.389798 33.098384 20.18705 
141 16 1 -7.322172 32.944612 21.7282 
142 16 1 -4.790175 32.826166 22.269 
143 16 1 -6.051864 33.572168000000005 22.5745 
144 16 1 -5.949762 33.707238000000004 24.12085 
145 17 1 6.1479989999999995 25.540698000000003 33.8026 
146 17 1 6.122805 24.088176 34.312200000000004 
147 17 1 5.953077 24.108956000000003 35.8137 
148 17 1 4.5833189999999995 22.003942000000002 35.71165 
149 17 1 5.870202 22.708384000000002 36.43705 
150 17 1 5.937828 22.554612000000002 37.9782 
151 17 1 8.469825 22.436166 38.519 
152 17 1 7.208136 23.182168 38.8245 
153 17 1 7.310238 23.317238000000003 40.370850000000004 
154 18 1 -7.112001 -16.019302 20.802599999999998 
155 18 1 -7.137195 -17.471824 21.3122 
156 18 1 -7.306922999999999 -17.451044 22.8137 
157 18 1 -8.676681 -19.556058 22.71165 
158 18 1 -7.389798 -18.851616 23.43705 
159 18 1 -7.322172 -19.005388 24.9782 
160 18 1 -4.790175 -19.123834000000002 25.519 
161 18 1 -6.051864 -18.377832 25.8245 
162 18 1 -5.949762 -18.242762 27.37085 
163 19 1 6.1479989999999995 -5.629302 37.0526 
164 19 1 6.122805 -7.081824 37.562200000000004 
165 19 1 5.953077 -7.061044000000001 39.0637 
166 19 1 4.5833189999999995 -9.166058 38.96165 
167 19 1 5.870202 -8.461616000000001 39.68705 
168 19 1 5.937828 -8.615388000000001 41.2282 
169 19 1 8.469825 -8.733834 41.769 
170 19 1 7.208136 -7.987832000000001 42.0745 
171 19 1 7.310238 -7.852762 43.620850000000004 
172 20 1 -7.112001 35.930698 24.052599999999998 
173 20 1 -7.137195 34.478176000000005 24.5622 
174 20 1 -7.306922999999999 34.498956 26.0637 
175 20 1 -8.676681 32.393942 25.96165 
176 20 1 -7.389798 33.098384 26.68705 
177 20 1 -7.322172 32.944612 28.2282 
178 20 1 -4.790175 32.826166 28.769 
179 20 1 -6.051864 33.572168000000005 29.0745 
180 20 1 -5.949762 33.707238000000004 30.62085 
181 21 1 6.1479989999999995 25.540698000000003 40.3026 
182 21 1 6.122805 24.088176 40.812200000000004 
183 21 1 5.953077 24.108956000000003 42.3137 
184 21 1 4.5833189999999995 22.003942000000002 42.21165 
185 21 1 5.870202 22.708384000000002 42.93705 
186 21 1 5.937828 22.554612000000002 44.4782 
187 21 1 8.469825 22.436166 45.019 
188 21 1 7.208136 23.182168 45.3245 
189 21 1 7.310238 23.317238000000003 46.870850000000004 
190 22 1 -7.112001 -16.019302 27.302599999999998 
191 22 1 -7.137195 -17.471824 27.8122 
192 22 1 -7.306922999999999 -17.451044 29.3137 
193 22 1 -8.676681 -19.556058 29.21165 
194 22 1 -7.389798 -18.851616 29.93705 
195 22 1 -7.322172 -19.005388 31.4782 
196 22 1 -4.790175 -19.123834000000002 32.019 
197 22 1 -6.051864 -18.377832 32.3245 
198 22 1 -5.949762 -18.242762 33.870850000000004 
199 23 1 6.1479989999999995 -5.629302 43.5526 
200 23 1 6.122805 -7.081824 44.062200000000004 
201 23 1 5.953077 -7.061044000000001 45.5637 
202 23 1 4.5833189999999995 -9.166058 45.46165 
203 23 1 5.870202 -8.461616000000001 46.18705 
204 23 1 5.937828 -8.615388000000001 47.7282 
205 23 1 8.469825 -8.733834 48.269 
206 23 1 7.208136 -7.987832000000001 48.5745 
207 23 1 7.310238 -7.852762 50.120850000000004 
208 24 1 -7.112001 35.930698 30.552599999999998 
209 24 1 -7.137195 34.478176000000005 31.0622 
210 24 1 -7.306922999999999 34.498956 32.5637 
211 24 1 -8.676681 32.393942 32.46165 
212 24 1 -7.389798 33.098384 33.18705 
213 24 1 -7.322172 32.944612 34.7282 
214 24 1 -4.790175 32.826166 35.269 
215 24 1 -6.051864 33.572168000000005 35.5745 
216 24 1 -5.949762 33.707238000000004 37.120850000000004 
217 25 1 6.1479989999999995 25.540698000000003 46.8026 
218 25 1 6.122805 24.088176 47.312200000000004 
219 25 1 5.953077 24.108956000000003 48.8137 
220 25 1 4.5833189999999995 22.003942000000002 48.71165 
221 25 1 5.870202 22.708384000000002 49.43705 
222 25 1 5.937828 22.554612000000002 50.9782 
223 25 1 8.469825 22.436166 51.519 
224 25 1 7.208136 23.182168 51.8245 
225 25 1 7.310238 23.317238000000003 53.370850000000004 
226 26 1 -7.112001 -16.019302 33.8026 
227 26 1 -7.137195 -17.471824 34.3122 
228 26 1 -7.306922999999999 -17.451044 35.8137 
229 26 1 -8.676681 -19.556058 35.71165 
230 26 1 -7.389798 -18.851616 36.43705 
231 26 1 -7.322172 -19.005388 37.9782 
232 26 1 -4.790175 -19.123834000000002 38.519 
233 26 1 -6.051864 -18.377832 38.8245 
234 26 1 -5.949762 -18.242762 40.370850000000004 
235 27 1 6.1479989999999995 -5.629302 50.0526 
236 27 1 6.122805 -7.081824 50.562200000000004 
237 27 1 5.953077 -7.061044000000001 52.0637 
238 27 1 4.5833189999999995 -9.166058 51.96165 
239 27 1 5.870202 -8.461616000000001 52.68705 
240 27 1 5.937828 -8.615388000000001 54.2282 
241 27 1 8.469825 -8.733834 54.769 
242 27 1 7.208136 -7.987832000000001 55.0745 
243 27 1 7.310238 -7.852762 56.620850000000004 
244 28 1 -7.112001 35.930698 37.0526 
245 28 1 -7.137195 34.478176000000005 37.5622 
246 28 1 -7.306922999999999 34.498956 39.0637 
247 28 1 -8.676681 32.393942 38.96165 
248 28 1 -7.389798 33.098384 39.68705 
249 28 1 -7.322172 32.944612 41.2282 
250 28 1 -4.790175 32.826166 41.769 
251 28 1 -6.051864 33.572168000000005 42.0745 
252 28 1 -5.949762 33.707238000000004 43.620850000000004 
253 29 1 6.1479989999999995 25.540698000000003 53.3026 
254 29 1 6.122805 24.088176 53.812200000000004 
255 29 1 5.953077 24.108956000000003 55.3137 
256 29 1 4.5833189999999995 22.003942000000002 55.21165 
257 29 1 5.870202 22.708384000000002 55.93705 
258 29 1 5.937828 22.554612000000002 57.4782 
259 29 1 8.469825 22.436166 58.019 
260 29 1 7.208136 23.182168 58.3245 
261 29 1 7.310238 23.317238000000003 59.870850000000004 
262 30 1 -7.112001 -16.019302 40.3026 
263 30 1 -7.137195 -17.471824 40.8122 
264 30 1 -7.306922999999999 -17.451044 42.3137 
265 30 1 -8.676681 -19.556058 42.21165 
266 30 1 -7.389798 -18.851616 42.93705 
267 30 1 -7.322172 -19.005388 44.4782 
268 30 1 -4.790175 -19.123834000000002 45.019 
269 30 1 -6.051864 -18.377832 45.3245 
270 30 1 -5.949762 -18.242762 46.870850000000004 
271 31 1 6.1479989999999995 -5.629302 56.5526 
272 31 1 6.122805 -7.081824 57.062200000000004 
273 31 1 5.953077 -7.061044000000001 58.5637 
274 31 1 4.5833189999999995 -9.166058 58.46165 
275 31 1 5.870202 -8.461616000000001 59.18705 
276 31 1 5.937828 -8.615388000000001 60.7282 
277 31 1 8.469825 -8.733834 61.269 
278 31 1 7.208136 -7.987832000000001 61.5745 
279 31 1 7.310238 -7.852762 63.120850000000004 
280 32 1 -7.112001 35.930698 43.5526 
281 32 1 -7.137195 34.478176000000005 44.0622 
282 32 1 -7.306922999999999 34.498956 45.5637 
283 32 1 -8.676681 32.393942 45.46165 
284 32 1 -7.389798 33.098384 46.18705 
285 32 1 -7.322172 32.944612 47.7282 
286 32 1 -4.790175 32.826166 48.269 
287 32 1 -6.051864 33.572168000000005 48.5745 
288 32 1 -5.949762 33.707238000000004 50.120850000000004 
289 33 1 6.1479989999999995 25.540698000000003 59.8026 
290 33 1 6.122805 24.088176 60.312200000000004 
291 33 1 5.953077 24.108956000000003 61.8137 
292 33 1 4.5833189999999995 22.003942000000002 61.71165 
293 33 1 5.870202 22.708384000000002 62.43705 
294 33 1 5.937828 22.554612000000002 63.9782 
295 33 1 8.469825 22.436166 64.519 
296 33 1 7.208136 23.182168 64.8245 
297 33 1 7.310238 23.317238000000003 66.37085 
298 34 1 -7.112001 -16.019302 46.8026 
299 34 1 -7.137195 -17.471824 47.3122 
300 34 1 -7.306922999999999 -17.451044 48.8137 
301 34 1 -8.676681 -19.556058 48.71165 
302 34 1 -7.389798 -18.851616 49.43705 
303 34 1 -7.322172 -19.005388 50.9782 
304 34 1 -4.790175 -19.123834000000002 51.519 
305 34 1 -6.051864 -18.377832 51.8245 
306 34 1 -5.949762 -18.242762 53.370850000000004 
307 35 1 6.1479989999999995 -5.629302 63.0526 
308 35 1 6.122805 -7.081824 63.562200000000004 
309 35 1 5.953077 -7.061044000000001 65.0637 
310 35 1 4.5833189999999995 -9.166058 64.96164999999999 
311 35 1 5.870202 -8.461616000000001 65.68705 
312 35 1 5.937828 -8.615388000000001 67.2282 
313 35 1 8.469825 -8.733834 67.769 
314 35 1 7.208136 -7.987832000000001 68.0745 
315 35 1 7.310238 -7.852762 69.62085 
316 36 1 -7.112001 35.930698 50.0526 
317 36 1 -7.137195 34.478176000000005 50.5622 
318 36 1 -7.306922999999999 34.498956 52.0637 
319 36 1 -8.676681 32.393942 51.96165 
320 36 1 -7.389798 33.098384 52.68705 
321 36 1 -7.322172 32.944612 54.2282 
322 36 1 -4.790175 32.826166 54.769 
323 36 1 -6.051864 33.572168000000005 55.0745 
324 36 1 -5.949762 33.707238000000004 56.620850000000004 
325 37 1 6.1479989999999995 25.540698000000003 66.3026 
326 37 1 6.122805 24.088176 66.8122 
327 37 1 5.953077 24.108956000000003 68.3137 
328 37 1 4.5833189999999995 22.003942000000002 68.21164999999999 
329 37 1 5.870202 22.708384000000002 68.93705 
330 37 1 5.937828 22.554612000000002 70.4782 
331 37 1 8.469825 22.436166 71.019 
332 37 1 7.208136 23.182168 71.3245 
333 37 1 7.310238 23.317238000000003 72.87085 
334 38 1 -7.112001 -16.019302 53.3026 
335 38 1 -7.137195 -17.471824 53.8122 
336 38 1 -7.306922999999999 -17.451044 55.3137 
337 38 1 -8.676681 -19.556058 55.21165 
338 38 1 -7.389798 -18.851616 55.93705 
339 38 1 -7.322172 -19.005388 57.4782 
340 38 1 -4.790175 -19.123834000000002 58.019 
341 38 1 -6.051864 -18.377832 58.3245 
342 38 1 -5.949762 -18.242762 59.870850000000004 
343 39 1 6.1479989999999995 -5.629302 69.5526 
344 39 1 6.122805 -7.081824 70.0622 
345 39 1 5.953077 -7.061044000000001 71.5637 
346 39 1 4.5833189999999995 -9.166058 71.46164999999999 
347 39 1 5.870202 -8.461616000000001 72.18705 
348 39 1 5.937828 -8.615388000000001 73.7282 
349 39 1 8.469825 -8.733834 74.269 
350 39 1 7.208136 -7.987832000000001 74.5745 
351 39 1 7.310238 -7.852762 76.12085 
352 40 1 -7.112001 35.930698 56.5526 
353 40 1 -7.137195 34.478176000000005 57.0622 
354 40 1 -7.306922999999999 34.498956 58.5637 
355 40 1 -8.676681 32.393942 58.46165 
356 40 1 -7.389798 33.098384 59.18705 
357 40 1 -7.322172 32.944612 60.7282 
358 40 1 -4.790175 32.826166 61.269 
359 40 1 -6.051864 33.572168000000005 61.5745 
360 40 1 -5.949762 33.707238000000004 63.120850000000004 
